0.00536,0.00110176,0.00036487,0.000185296,3.43407e-05,4.1495e-05,3.14789e-05,3.50561e-05,0,0,0.0036537,0.00098944,0.00124628,0.000706845,0.000380609,0.000101591,2.86172e-05,4.72184e-05,0,0,0.00370664,0.00117044,0.00120622,0.0006074,0.000314789,7.58356e-05,2.64709e-05,4.6503e-05,0,0,0.0021764,9.21465e-08,7.656e-11,1.58446e-10,1.41167e-20,4.35642e-14,-1.02597e-20,Avocado,
0.00512752,0.000552436,0.000139315,5.97065e-05,5.12631e-05,3.85981e-05,3.07579e-05,3.1361e-05,0,0,0.00316927,0.00168324,0.000832272,0.000161027,6.99591e-05,4.52322e-05,3.37734e-05,3.61857e-05,0,0,0.00339724,0.00172304,0.000613951,0.000115794,6.63405e-05,4.64384e-05,3.31703e-05,3.49795e-05,0,0,0.00306875,1.18173e-07,1.25325e-10,5.13097e-10,8.00254e-20,1.55718e-13,-1.02592e-19,Avocado,
0.00372462,0.000957993,0.000225889,5.9016e-05,2.84905e-05,2.64555e-05,4.17182e-05,2.34029e-05,0,0,0.00251734,0.00107552,0.000780945,0.000536741,7.88576e-05,2.79817e-05,4.37533e-05,2.64555e-05,0,0,0.00261909,0.00107246,0.000757033,0.000475181,6.66474e-05,2.7473e-05,4.47708e-05,2.49292e-05,0,0,0.00522944,3.11851e-07,7.82584e-10,9.70086e-10,-7.16963e-19,-4.73136e-13,-4.47658e-19,Avocado,
0.00319425,0.00155207,0.000299346,7.95796e-05,3.89993e-05,3.79452e-05,4.00533e-05,2.79319e-05,0,0,0.00193995,0.0012601,0.0015879,0.00031094,5.79719e-05,4.05803e-05,4.32154e-05,2.9513e-05,0,0,0.00204588,0.00162321,0.00127749,0.000169172,4.37424e-05,4.11073e-05,4.16343e-05,2.79319e-05,0,0,0.00446547,8.91666e-08,6.71027e-10,3.28643e-09,3.80008e-19,2.14781e-13,4.8656e-18,Avocado,
0.00482795,0.0013227,0.000305903,7.38158e-05,4.05654e-05,3.19203e-05,3.45804e-05,1.26351e-05,0,0,0.00331905,0.0013892,0.00139585,0.000385704,7.24857e-05,3.39153e-05,3.39153e-05,1.99502e-05,0,0,0.00353252,0.00153018,0.00119236,0.000256028,5.25355e-05,3.52454e-05,3.32503e-05,1.79552e-05,0,0,0.00249705,1.25364e-07,6.02777e-11,1.554e-10,9.5385e-21,4.82275e-14,1.16287e-20,Avocado,
0.00592972,0.000967269,0.000206283,0.000101319,4.66505e-05,1.31205e-05,1.31205e-05,1.16626e-05,0,0,0.00416647,0.00109337,0.00127123,0.000552517,0.000133391,4.30059e-05,1.38494e-05,1.53072e-05,0,0,0.0042452,0.00119761,0.00130476,0.000380493,0.000103506,2.84276e-05,1.38494e-05,1.53072e-05,0,0,0.00212085,1.34696e-07,7.8284e-13,1.17844e-11,-5.6571e-24,2.25608e-15,3.53431e-23,Avocado,
0.00364429,0.00106838,0.000261444,4.05777e-05,3.54413e-05,2.7223e-05,4.46869e-05,1.4382e-05,0,0,0.00246651,0.00102728,0.000829019,0.000616371,0.000102728,2.56821e-05,4.36596e-05,2.51685e-05,0,0,0.00254458,0.00103191,0.000848537,0.000547543,7.13963e-05,2.61958e-05,4.1605e-05,2.46548e-05,0,0,0.0050685,1.78142e-07,7.17676e-11,4.56887e-10,4.7783e-20,1.90649e-13,6.75388e-20,Avocado,
0.0035336,0.00146313,0.000262175,9.06896e-05,3.35277e-05,4.61693e-05,3.40773e-05,3.2978e-05,0,0,0.00246401,0.00116577,0.00147962,0.000211609,5.7162e-05,3.57262e-05,4.61693e-05,3.62759e-05,0,0,0.00258823,0.00156646,0.00102507,0.000154997,4.39707e-05,3.57262e-05,4.67189e-05,3.51766e-05,0,0,0.00392948,1.04758e-07,6.48511e-11,1.35276e-09,-3.61237e-19,-4.37629e-13,1.73342e-19,Avocado,
0.00619322,0.00102984,9.09123e-05,2.31007e-05,1.6394e-05,4.99273e-05,3.57688e-05,1.26681e-05,0,0,0.00463206,0.00156787,0.00103506,9.7619e-05,1.41585e-05,4.09851e-05,4.62014e-05,1.78844e-05,0,0,0.00480196,0.00181825,0.00067141,3.94947e-05,1.56488e-05,4.32206e-05,4.62014e-05,1.56488e-05,0,0,0.00206322,9.63306e-08,9.33805e-12,1.5203e-11,1.17219e-22,4.22888e-15,1.38103e-22,Avocado,
0.00597046,0.000939533,0.000167722,6.24419e-05,3.55774e-05,5.51812e-05,1.88778e-05,1.0891e-05,0,0,0.00423516,0.00152692,0.0010891,0.000243233,7.33329e-05,5.59073e-05,2.39603e-05,1.30692e-05,0,0,0.00434334,0.00179484,0.000812471,0.000161187,5.88116e-05,5.59073e-05,2.25081e-05,1.16171e-05,0,0,0.00215315,9.96833e-08,4.99109e-12,1.63938e-11,-8.8855e-23,-3.9724e-17,1.18723e-22,Avocado,
0.00597623,0.000927571,0.000166208,7.18541e-05,2.97578e-05,5.08059e-05,2.61288e-05,9.43539e-06,0,0,0.00422415,0.00155321,0.00107854,0.000228627,7.04025e-05,6.38703e-05,2.75804e-05,1.16128e-05,0,0,0.00433447,0.00183264,0.000775153,0.000168385,5.00801e-05,5.95155e-05,2.68546e-05,1.0887e-05,0,0,0.00215058,9.61313e-08,1.39136e-11,4.22133e-11,3.31079e-22,8.38577e-15,9.6799e-22,Avocado,
0.00527222,0.00122658,0.000266224,8.0843e-05,2.718e-05,3.48461e-05,3.5543e-05,2.57861e-05,0,0,0.00371529,0.00141893,0.00135064,0.000326857,5.3663e-05,2.85738e-05,4.4603e-05,3.06646e-05,0,0,0.00398361,0.0014719,0.00114017,0.000231378,4.11184e-05,2.718e-05,4.18153e-05,3.20584e-05,0,0,0.00229709,1.12061e-07,3.64746e-11,7.48697e-11,3.34014e-21,2.47567e-14,2.03744e-21,Avocado,
0.00372036,0.000959104,0.000194433,3.71785e-05,3.31592e-05,2.26085e-05,3.76809e-05,1.95941e-05,0,0,0.00246986,0.00108722,0.000790796,0.000524015,6.63183e-05,2.36133e-05,3.91881e-05,2.31109e-05,0,0,0.00257938,0.00108521,0.000778236,0.000445639,5.17484e-05,2.21061e-05,3.86857e-05,2.31109e-05,0,0,0.0055342,2.74875e-07,1.71388e-10,8.78986e-10,1.19752e-19,4.46019e-13,3.19456e-19,Avocado,
0.00380324,0.00106689,0.000263121,5.87085e-05,3.41577e-05,4.80342e-05,3.04217e-05,3.25565e-05,0,0,0.0025298,0.00106689,0.000770682,0.000726384,0.000124355,4.32308e-05,4.00285e-05,3.57588e-05,0,0,0.00260345,0.00110746,0.000779756,0.00064526,8.48605e-05,4.26971e-05,3.78937e-05,3.57588e-05,0,0,0.00442631,1.01931e-07,1.5231e-11,2.4712e-11,4.34903e-22,-6.91284e-15,-2.0178e-22,Avocado,
0.00594758,0.000929195,0.00019818,5.88006e-05,2.90374e-05,5.88006e-05,2.46818e-05,1.30668e-05,0,0,0.00422348,0.00156511,0.0010526,0.000253351,5.66228e-05,6.09784e-05,3.19411e-05,1.52446e-05,0,0,0.00435488,0.00178725,0.000788364,0.000176402,4.86376e-05,6.02525e-05,2.90374e-05,1.45187e-05,0,0,0.00215073,9.89643e-08,9.84032e-12,3.28255e-11,1.18401e-22,5.98056e-15,5.77956e-22,Avocado,
0.00587696,0.00111429,0.000197071,7.76561e-05,2.19782e-05,1.46521e-05,1.83151e-05,5.12823e-06,0,0,0.00418537,0.000912826,0.00145349,0.000608062,0.000115752,2.27108e-05,1.83151e-05,9.52387e-06,0,0,0.00427182,0.00107546,0.00146374,0.000380955,9.01104e-05,1.75825e-05,1.75825e-05,8.79126e-06,0,0,0.00210492,1.28774e-07,1.02802e-12,1.44632e-11,9.13438e-24,3.56493e-15,5.50163e-23,Avocado,
0.00592528,0.000993772,0.000240204,4.97985e-05,2.12376e-05,4.97985e-05,3.00255e-05,1.31819e-05,0,0,0.0043786,0.00146246,0.00105675,0.00028268,4.02782e-05,4.90661e-05,3.66165e-05,1.68436e-05,0,0,0.00451701,0.00171878,0.000792381,0.000161845,3.22225e-05,4.97985e-05,3.51519e-05,1.61113e-05,0,0,0.00212097,9.90613e-08,6.44324e-12,2.20956e-11,-1.28243e-24,3.76621e-15,2.63637e-22,Avocado,
0.00536492,0.00113436,0.000240096,9.04708e-05,4.24517e-05,2.78372e-05,3.27087e-05,2.64453e-05,0,0,0.00379351,0.00143988,0.00120465,0.000345877,7.79441e-05,3.47965e-05,3.47965e-05,2.78372e-05,0,0,0.00405031,0.00145101,0.00105085,0.000247751,6.61133e-05,3.06209e-05,3.47965e-05,2.78372e-05,0,0,0.00230169,1.33143e-07,1.88545e-11,3.37604e-11,3.13288e-22,9.77872e-15,7.92053e-22,Avocado,
0.00594825,0.000941958,0.000228022,5.02669e-05,1.89412e-05,6.11945e-05,2.47692e-05,1.16561e-05,0,0,0.0042603,0.00152768,0.00104176,0.000303059,4.95384e-05,5.82805e-05,2.98688e-05,1.45701e-05,0,0,0.00440673,0.00174113,0.000811556,0.000189412,3.49683e-05,5.82805e-05,2.91402e-05,1.38416e-05,0,0,0.00214058,9.94478e-08,5.00029e-12,1.90848e-11,-4.12608e-23,1.91266e-15,1.81812e-22,Avocado,
0.00361126,0.00141849,0.000279492,7.58226e-05,3.8188e-05,4.15087e-05,3.54208e-05,3.43139e-05,0,0,0.00267482,0.00108919,0.00138584,0.000217506,4.59363e-05,4.15087e-05,4.4276e-05,3.54208e-05,0,0,0.00281983,0.00144229,0.000960789,0.000147218,4.59363e-05,4.04019e-05,4.26156e-05,3.54208e-05,0,0,0.00385638,9.894e-08,3.05448e-11,1.16667e-09,-2.02807e-19,-3.65369e-13,8.58705e-20,Avocado,
0.00579163,0.001005,0.000176799,0.000107239,8.47767e-05,4.92719e-05,2.60851e-05,5.07211e-06,0,0,0.00431274,0.00112166,0.00129339,0.000266648,0.000126803,7.97046e-05,3.91277e-05,5.7967e-06,0,0,0.00440911,0.00134991,0.00106659,0.000195639,0.000110862,7.39079e-05,3.47802e-05,5.07211e-06,0,0,0.00216086,9.42005e-08,9.33434e-12,2.54394e-11,-1.50611e-22,1.25069e-15,3.61929e-22,Avocado,
0.00390317,0.000853643,0.000201491,4.10159e-05,2.97365e-05,3.53762e-05,3.53762e-05,2.7173e-05,0,0,0.00259323,0.00119407,0.000728032,0.000450149,5.89603e-05,3.07619e-05,4.10159e-05,3.07619e-05,0,0,0.00274755,0.00114383,0.000703422,0.000380422,4.97318e-05,3.17873e-05,4.05032e-05,2.97365e-05,0,0,0.00509102,3.60643e-07,5.48233e-10,2.3031e-10,-7.98531e-20,-1.2324e-13,-1.79115e-20,Avocado,
0.00579682,0.000792371,0.000200873,3.96185e-05,3.26679e-05,4.4484e-05,2.71074e-05,1.66815e-05,0,0,0.00439488,0.00120176,0.000898716,0.000309303,5.21297e-05,4.30939e-05,2.91926e-05,2.15469e-05,0,0,0.00460479,0.00115033,0.000841025,0.000216164,4.65692e-05,4.10087e-05,2.98877e-05,2.08519e-05,0,0,0.00231512,1.26992e-07,1.15144e-11,1.04077e-11,7.48413e-23,3.45745e-15,8.59051e-23,Avocado,
0.00539444,0.00108819,0.000245139,9.58333e-05,3.81944e-05,2.43056e-05,3.95833e-05,1.875e-05,0,0,0.00382292,0.00139861,0.00122222,0.0003375,7.08333e-05,3.05556e-05,3.75e-05,2.43056e-05,0,0,0.00408611,0.00140903,0.00106319,0.0002375,5.69444e-05,2.98611e-05,3.81944e-05,2.36111e-05,0,0,0.00230933,1.37182e-07,2.02127e-11,3.26523e-11,3.39709e-22,9.71362e-15,7.66982e-22,Avocado,
0.00389798,0.00114916,0.000242624,6.94788e-05,4.41135e-05,3.69451e-05,4.24592e-05,3.14309e-05,0,0,0.00298428,0.00101957,0.00115357,0.00018638,4.96277e-05,3.85993e-05,4.85248e-05,3.36365e-05,0,0,0.00313096,0.00129142,0.000789632,0.00013234,5.4039e-05,3.74965e-05,4.52163e-05,3.30851e-05,0,0,0.00389281,7.32995e-08,9.92529e-12,1.3734e-09,-8.89506e-20,-3.33268e-13,1.33416e-19,Avocado,
0.00515067,0.00123006,0.00025914,7.52122e-05,3.69224e-05,3.55549e-05,2.59824e-05,2.39312e-05,0,0,0.00355891,0.00140442,0.00137023,0.000345976,5.88023e-05,4.44436e-05,2.73499e-05,2.73499e-05,0,0,0.00382625,0.00147963,0.00115211,0.000236577,4.78623e-05,4.10249e-05,2.52987e-05,2.87174e-05,0,0,0.00236025,1.23613e-07,6.50534e-11,1.66699e-10,1.34611e-20,5.43213e-14,1.09612e-20,Avocado,
0.00596847,0.000994011,0.00022334,4.77537e-05,1.46934e-05,5.43657e-05,3.37949e-05,1.02854e-05,0,0,0.00442787,0.00143334,0.00108144,0.000269625,3.30602e-05,4.55497e-05,4.0407e-05,1.54281e-05,0,0,0.00460125,0.00167873,0.000780956,0.000161628,2.35095e-05,4.77537e-05,3.89376e-05,1.39588e-05,0,0,0.0021109,9.99493e-08,4.22499e-12,1.41936e-11,-4.39792e-23,1.27317e-15,1.00732e-22,Avocado,
0.0033762,0.00155586,0.000263936,8.38064e-05,4.46242e-05,3.97264e-05,3.8638e-05,3.91822e-05,0,0,0.00231502,0.00119778,0.00153464,0.000208972,5.87733e-05,4.51684e-05,3.91822e-05,4.24474e-05,0,0,0.00243256,0.00158525,0.00109982,0.000145845,5.44198e-05,4.24474e-05,3.97264e-05,4.19032e-05,0,0,0.00405377,5.73208e-08,1.45034e-11,1.69622e-09,-1.51175e-20,-2.04772e-13,2.65616e-19,Avocado,
0.00428953,0.00131349,0.000418749,7.21766e-05,3.98216e-05,3.17328e-05,3.35995e-05,2.30219e-05,0,0,0.00282733,0.00139687,0.00137198,0.000462926,6.65767e-05,3.42217e-05,3.48439e-05,2.73773e-05,0,0,0.00302084,0.00158478,0.00118843,0.000279373,5.53769e-05,3.17328e-05,3.48439e-05,2.67551e-05,0,0,0.00283823,1.29511e-07,1.762e-10,5.35171e-10,1.24519e-19,1.76785e-13,1.0725e-19,Avocado,
0.0038178,0.00143139,0.000364784,5.31856e-05,2.94833e-05,4.16235e-05,3.17957e-05,1.0984e-05,0,0,0.00239798,0.00137473,0.00146318,0.000416235,3.64206e-05,4.33578e-05,3.58425e-05,1.32964e-05,0,0,0.00253614,0.00166841,0.00123772,0.000215633,3.353e-05,4.33578e-05,3.29519e-05,1.32964e-05,0,0,0.00339904,1.70554e-07,2.86354e-10,8.41825e-10,2.12275e-19,2.75442e-13,3.54642e-19,Avocado,
0.00602846,0.0012345,0.000405498,4.2272e-05,1.48735e-05,3.8358e-05,5.32315e-05,1.09594e-05,0,0,0.00489181,0.000839961,0.000885364,0.000990262,0.000113508,3.91408e-05,3.36611e-05,3.44439e-05,0,0,0.00500376,0.00101375,0.000801603,0.000863446,3.91408e-05,3.8358e-05,3.8358e-05,2.9747e-05,0,0,0.00192458,7.45089e-08,1.07438e-12,5.44246e-12,-1.24398e-23,-6.61437e-16,4.29534e-24,Avocado,
0.00557125,0.000813718,0.000168379,3.68957e-05,3.08582e-05,3.55541e-05,3.35416e-05,1.81124e-05,0,0,0.00417727,0.00116322,0.00093581,0.00029047,4.22624e-05,4.09207e-05,3.35416e-05,2.48208e-05,0,0,0.004349,0.00115316,0.000874764,0.000199237,3.35416e-05,4.29332e-05,3.21999e-05,2.34791e-05,0,0,0.00246509,1.58639e-07,1.64399e-11,1.25113e-11,1.56666e-22,4.9472e-15,8.74763e-23,Avocado,
0.00523164,0.00114206,0.00038877,0.000226129,4.63671e-05,4.56538e-05,2.56802e-05,2.71069e-05,0,0,0.00361235,0.000866708,0.0012833,0.000716193,0.000464384,0.000126975,2.78203e-05,3.5667e-05,0,0,0.00366585,0.00101366,0.00131611,0.000582799,0.000395904,9.55876e-05,2.92469e-05,3.42403e-05,0,0,0.00218367,9.05695e-08,8.88552e-11,1.78694e-10,1.81026e-20,4.78833e-14,-1.33905e-20,Avocado,
0.00573965,0.00104298,0.000211798,9.82567e-05,8.0061e-05,7.49662e-05,2.03792e-05,1.01896e-05,0,0,0.00434659,0.00108155,0.00129917,0.000283125,0.000128825,8.95228e-05,3.42079e-05,1.52844e-05,0,0,0.00444266,0.0012111,0.00117544,0.000203064,0.000114997,9.09784e-05,2.47461e-05,1.52844e-05,0,0,0.00214274,9.05344e-08,1.39933e-11,4.22636e-11,1.494e-22,6.54958e-15,1.01689e-21,Avocado,
0.00631907,0.00105127,0.00011054,2.13456e-05,1.67716e-05,3.73549e-05,5.1077e-05,1.60092e-05,0,0,0.00489349,0.00133563,0.00113437,0.000130361,1.90586e-05,3.65925e-05,5.33641e-05,2.05833e-05,0,0,0.00512676,0.00151935,0.000799699,4.80277e-05,1.98209e-05,3.58302e-05,5.48888e-05,1.90586e-05,0,0,0.00199395,8.99877e-08,5.1589e-12,7.04204e-12,4.9089e-24,1.43764e-15,4.21601e-23,Avocado,
0.00584146,0.000824255,0.000201672,4.56748e-05,4.00533e-05,3.51345e-05,2.10807e-05,1.75672e-05,0,0,0.00434121,0.00127187,0.000950739,0.000320426,5.1999e-05,4.70802e-05,2.31887e-05,2.0378e-05,0,0,0.00456467,0.00118755,0.000924036,0.000218536,4.42694e-05,4.42694e-05,2.45941e-05,1.89726e-05,0,0,0.00226238,1.24907e-07,2.42676e-11,4.61676e-11,9.22665e-22,1.36467e-14,1.23964e-21,Avocado,
0.00356689,0.00143501,0.00025576,8.74534e-05,3.52014e-05,4.34517e-05,3.90515e-05,3.74014e-05,0,0,0.0025312,0.00114734,0.00143391,0.000211758,5.1702e-05,3.57514e-05,4.89519e-05,3.96015e-05,0,0,0.0026577,0.00152191,0.00100764,0.000144106,4.34517e-05,4.12516e-05,4.51017e-05,3.90515e-05,0,0,0.00392928,1.02385e-07,4.35174e-11,1.22203e-09,-2.45621e-19,-3.90453e-13,1.38157e-19,Avocado,
0.00603173,0.00121747,0.00042541,4.38728e-05,1.88026e-05,3.60384e-05,4.77901e-05,1.33185e-05,0,0,0.00489731,0.000853954,0.000837501,0.00101299,0.000127701,4.07391e-05,2.89874e-05,3.5255e-05,0,0,0.00500229,0.00101064,0.000774826,0.000889992,5.32742e-05,3.91722e-05,3.36881e-05,3.05543e-05,0,0,0.00192321,7.29498e-08,1.20026e-12,6.03339e-12,-1.45947e-23,-6.02394e-16,7.11369e-24,Avocado,
0.00406985,0.000871468,0.000201189,4.34145e-05,3.33551e-05,2.22367e-05,3.12373e-05,2.17073e-05,0,0,0.00274623,0.00122673,0.000692515,0.000496091,4.92384e-05,2.43545e-05,3.4414e-05,2.48839e-05,0,0,0.00289183,0.00118172,0.000703633,0.000398673,3.60023e-05,2.64723e-05,3.22962e-05,2.38251e-05,0,0,0.00450805,3.66905e-07,3.5101e-10,2.18361e-10,-4.33068e-20,-1.3208e-13,4.218e-20,Avocado,
0.00422201,0.000822708,0.000180974,3.70541e-05,2.63138e-05,2.52397e-05,3.81281e-05,1.77215e-05,0,0,0.00287357,0.0012346,0.00071423,0.000422094,3.75911e-05,2.79248e-05,4.02762e-05,1.98696e-05,0,0,0.0030046,0.00120667,0.000700268,0.000340468,3.11469e-05,2.79248e-05,3.92021e-05,1.98696e-05,0,0,0.00426502,3.85623e-07,6.52547e-10,5.75703e-10,-2.08933e-19,-1.70467e-13,-2.84355e-19,Avocado,
0.00620923,0.00108673,0.00021612,3.37208e-05,9.96297e-06,4.44502e-05,5.05812e-05,1.30285e-05,0,0,0.00487572,0.00114727,0.00110666,0.000394687,2.98889e-05,3.29544e-05,4.98148e-05,2.68234e-05,0,0,0.00505889,0.00129672,0.000991699,0.000187764,1.83932e-05,3.37208e-05,5.2114e-05,2.45242e-05,0,0,0.0019802,8.38249e-08,6.58967e-12,1.11492e-11,4.12929e-23,2.55639e-15,8.61832e-23,Avocado,
0.00612046,0.00114292,0.000265705,5.08305e-05,1.9254e-05,4.31289e-05,4.54394e-05,1.38629e-05,0,0,0.00484507,0.00109055,0.00100506,0.000600725,5.00604e-05,4.23588e-05,3.92781e-05,2.84959e-05,0,0,0.00504609,0.00113136,0.00104203,0.000343491,2.92661e-05,4.15886e-05,4.15886e-05,2.61854e-05,0,0,0.00196978,8.08533e-08,1.54103e-12,2.1893e-12,-3.93459e-24,-1.69458e-16,8.30384e-25,Avocado,
0.00594423,0.00103662,0.000213055,3.08562e-05,2.20402e-05,5.51004e-05,3.37949e-05,1.10201e-05,0,0,0.00444256,0.00144951,0.00109687,0.000222606,2.86522e-05,5.06924e-05,4.33456e-05,1.24894e-05,0,0,0.00460639,0.00166991,0.000813282,0.000132241,1.83668e-05,5.51004e-05,3.96723e-05,1.17547e-05,0,0,0.00210658,1.00888e-07,1.21118e-11,2.89827e-11,2.23844e-22,7.1627e-15,4.94732e-22,Avocado,
0.00536651,0.000762603,0.000139532,3.27932e-05,2.89352e-05,4.88683e-05,3.27932e-05,1.80041e-05,0,0,0.00394805,0.00123328,0.000801826,0.000300283,3.34362e-05,5.27263e-05,3.72942e-05,2.31481e-05,0,0,0.00408308,0.00123714,0.000772248,0.000198045,2.76492e-05,5.33693e-05,3.66512e-05,2.18621e-05,0,0,0.00268861,1.63549e-07,2.59456e-11,1.40827e-11,-1.23158e-22,-1.20882e-15,-2.39366e-22,Avocado,
0.00587884,0.0011124,0.000583057,8.56292e-05,2.10181e-05,3.97008e-05,4.90422e-05,1.47905e-05,0,0,0.00467146,0.000930245,0.000727848,0.000937251,0.000397008,5.05991e-05,3.58086e-05,3.42517e-05,0,0,0.00485596,0.000888209,0.000723956,0.000948928,0.000255331,4.43715e-05,3.58086e-05,3.19164e-05,0,0,0.00194393,7.01019e-08,7.53926e-13,6.11597e-12,-1.31149e-23,-9.6483e-16,6.88138e-25,Avocado,
0.00553956,0.00116431,0.000219155,7.99525e-05,4.99703e-05,3.78347e-05,3.14099e-05,1.64188e-05,0,0,0.00368995,0.00120571,0.00120357,0.000748127,0.000157763,7.35277e-05,3.71208e-05,2.28436e-05,0,0,0.00378347,0.00140131,0.00108293,0.000628912,0.000115646,6.42475e-05,4.21178e-05,1.99881e-05,0,0,0.00218168,8.07529e-08,7.83674e-11,2.00881e-10,1.96493e-20,5.02199e-14,-1.57848e-20,Avocado,
0.00581838,0.000923982,0.000211033,5.41842e-05,2.70921e-05,4.99065e-05,3.06568e-05,1.4259e-05,0,0,0.00425488,0.00139738,0.00100027,0.000320114,5.41842e-05,5.34712e-05,3.06568e-05,1.85367e-05,0,0,0.0045422,0.00126263,0.000963195,0.00021745,4.13511e-05,5.48971e-05,3.06568e-05,1.71108e-05,0,0,0.00221248,1.19289e-07,1.26993e-11,1.56357e-11,1.15253e-22,4.79209e-15,1.87777e-22,Avocado,
