database/pic.0443.jpg,161078, 18043, 0, 0, 4227, 7069, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2008, 40760, 3, 0, 0, 3038, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 7053, 28979, 1, 0, 0, 2715, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 16491, 36099, 327126, 3, 0, 0, 56, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 194, 221, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
database/pic.0377.jpg,17197, 4620, 8020, 0, 175, 3078, 106326, 26828, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 22, 4528, 5442, 8836, 0, 1, 2740, 8632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4755, 36224, 0, 0, 0, 90022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 0, 0, 0, 0, 22, 327091, 304, 0, 0, 23, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 121, 1, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
database/pic.0441.jpg,80240, 6281, 0, 0, 37, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 555, 125, 0, 0, 1902, 53566, 4359, 0, 0, 2002, 8411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1434, 911, 0, 0, 4162, 163507, 6, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 11, 325371, 77, 0, 0, 76, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 0, 0, 72, 1671, 2, 0, 0, 62, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 23, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
database/pic.0225.jpg,52138, 0, 0, 0, 104, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 2233, 5, 0, 0, 2122, 27052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 59083, 0, 0, 0, 28357, 78908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77547, 326507, 17, 0, 0, 81, 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 695, 1, 0, 0, 47, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
database/pic.0200.jpg,62230, 62242, 12629, 0, 254, 6027, 47, 0, 0, 16, 0, 0, 0, 0, 0, 0, 846, 355, 1, 0, 253, 12122, 623, 0, 0, 58, 440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2309, 228, 0, 0, 136, 121484, 183, 0, 0, 951, 1976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1879, 61, 0, 0, 1027, 39303, 325112, 168, 0, 0, 44, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 23, 0, 0, 379, 1327, 1, 0, 0, 20, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 1, 0, 1, 160, 202, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
database/pic.0039.jpg,40027, 7643, 1, 0, 34, 2947, 4286, 0, 0, 0, 1432, 18727, 0, 0, 0, 0, 14, 3, 0, 0, 61, 1518, 230, 0, 0, 45, 2059, 241932, 0, 0, 0, 343, 0, 0, 0, 0, 0, 18, 12, 0, 0, 85, 1721, 586, 0, 0, 54, 2047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 0, 0, 45, 1793, 324794, 187, 0, 0, 38, 235, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 310, 3, 0, 0, 59, 1238, 32, 0, 0, 11, 58, 0, 0, 0, 0, 0, 36, 0, 0, 0, 4, 45, 2, 0, 0, 46, 468, 4, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 14, 88
database/pic.0842.jpg,46277, 28698, 3360, 2924, 116, 7496, 17802, 604, 0, 0, 2372, 1084, 0, 0, 0, 0, 2881, 2792, 530, 26, 2325, 28938, 9202, 2778, 0, 91, 20811, 4031, 0, 0, 0, 0, 0, 4, 6, 0, 4, 3505, 3636, 173, 0, 732, 37552, 5003, 0, 0, 95, 3669, 0, 0, 0, 0, 0, 0, 74, 11, 0, 0, 4645, 2920, 0, 0, 3565, 76948, 320998, 604, 6, 0, 701, 738, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 234, 25, 0, 0, 759, 2708, 7, 0, 0, 171, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 9, 0, 0, 119, 393, 0, 0, 0, 21, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 15, 65
database/pic.0611.jpg,133311, 3392, 0, 0, 241, 3445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 941, 352, 0, 0, 799, 38482, 1549, 0, 0, 399, 6066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 368, 91, 0, 0, 674, 22834, 909, 0, 0, 133, 1377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 250, 50, 0, 0, 129, 111888, 309936, 138, 0, 0, 286, 688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 64, 0, 0, 387, 12378, 26, 0, 0, 73, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 11, 0, 0, 86, 2767, 2, 0, 0, 15, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 1, 0, 0, 25, 489
database/pic.0142.jpg,176580, 2160, 8, 0, 11619, 11571, 324, 0, 0, 36, 237, 40, 0, 0, 1, 254, 401, 301, 7, 0, 1553, 47044, 1782, 1, 0, 13429, 7257, 114, 0, 1, 39, 1388, 0, 0, 0, 0, 0, 183, 289, 2, 0, 1025, 21204, 784, 0, 0, 2928, 4831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 86, 0, 0, 407, 19687, 282043, 819, 0, 0, 1942, 1963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1605, 637, 0, 0, 901, 29146, 174, 0, 0, 414, 530, 0, 0, 0, 0, 0, 7, 2, 0, 0, 0, 320, 147, 0, 0, 252, 5604, 35, 0, 0, 60, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 17, 0, 0, 38, 848
database/pic.0107.jpg,79557, 563, 0, 0, 84, 729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 371, 57, 0, 0, 165, 25999, 1038, 0, 0, 757, 7287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3691, 68, 0, 0, 5573, 198291, 36, 0, 0, 61, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2828, 22, 0, 0, 182, 255, 324657, 29, 0, 0, 117, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 6, 0, 0, 344, 2196, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 10, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
database/pic.0188.jpg,78433, 1556, 176, 177, 10557, 6516, 77, 3, 0, 382, 30, 0, 0, 0, 0, 0, 3861, 603, 63, 111, 5777, 34416, 1612, 169, 0, 9178, 6538, 50, 0, 0, 158, 20, 44, 0, 0, 0, 388, 8274, 509, 15, 0, 9310, 24139, 671, 0, 0, 3719, 6059, 0, 0, 0, 0, 2, 219, 0, 0, 0, 2264, 28988, 139, 0, 0, 23255, 59222, 298803, 769, 14, 0, 1205, 1431, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1881, 697, 5, 0, 1356, 17328, 106, 0, 9, 230, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 319, 91, 0, 4, 324, 2459, 5, 0, 6, 40, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 4, 0, 0, 45, 267
database/pic.0953.jpg,1187, 12, 0, 0, 9162, 19204, 6, 0, 9, 51528, 1569, 0, 0, 0, 103, 0, 126, 5, 0, 0, 436, 8983, 88, 0, 0, 118050, 65126, 3, 0, 5, 23977, 2, 0, 0, 0, 0, 0, 258, 18, 0, 0, 450, 8815, 40, 0, 0, 12636, 1881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 183, 14, 0, 0, 160, 3642, 319708, 125, 0, 0, 580, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1760, 948, 0, 0, 96, 3628, 10, 0, 0, 14, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 190, 83, 0, 0, 3, 138, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 4
database/pic.0401.jpg,54197, 1952, 0, 0, 101, 1018, 413, 1, 0, 0, 131, 17, 0, 0, 0, 0, 18495, 79, 0, 0, 1704, 21332, 857, 0, 0, 166, 1885, 680, 0, 0, 0, 0, 701, 0, 0, 0, 3157, 3938, 24, 0, 0, 1811, 53946, 484, 0, 0, 821, 6023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1358, 10, 0, 0, 5122, 147257, 308764, 397, 0, 0, 117, 965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 519, 56, 0, 0, 244, 13041, 86, 0, 0, 64, 396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 0, 0, 70, 2853, 4, 0, 0, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 67
database/pic.0223.jpg,132140, 3191, 0, 0, 459, 17197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38736, 19, 0, 0, 29679, 70698, 5653, 0, 0, 300, 9124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1447, 8, 0, 0, 845, 17185, 112, 0, 0, 1, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 40, 0, 0, 58, 674, 327680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
database/pic.0327.jpg,46342, 29134, 6632, 1235, 1032, 13823, 12599, 6570, 0, 0, 375, 958, 0, 0, 0, 0, 3741, 18, 51, 0, 4696, 15609, 8503, 2154, 0, 115, 23814, 15665, 0, 0, 1, 665, 0, 0, 0, 0, 92, 502, 8, 0, 0, 655, 30099, 18488, 0, 0, 113, 59539, 0, 0, 0, 0, 1, 4, 0, 0, 0, 567, 266, 2, 0, 10, 881, 22721, 321567, 562, 1, 0, 328, 870, 29, 0, 0, 0, 1, 0, 0, 0, 0, 0, 718, 18, 0, 0, 790, 2011, 89, 0, 0, 84, 128, 0, 0, 0, 0, 0, 1, 0, 0, 0, 31, 44, 0, 0, 3, 70, 212, 24, 0, 0, 24, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 17, 35
database/pic.0232.jpg,74761, 3714, 0, 0, 255, 3437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11945, 194, 0, 0, 3376, 111036, 9224, 0, 0, 1218, 20520, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 2712, 136, 0, 0, 2199, 65078, 86, 0, 0, 166, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4129, 24, 0, 0, 3944, 9434, 319407, 198, 0, 0, 315, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 306, 43, 0, 0, 506, 5589, 21, 0, 0, 56, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 0, 0, 37, 589, 1, 0, 0, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 6, 46
database/pic.0394.jpg,169768, 345, 0, 0, 5520, 2928, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 5400, 206, 0, 0, 4819, 41189, 525, 0, 0, 4343, 3927, 1, 0, 0, 16, 0, 0, 0, 0, 0, 41, 2335, 136, 0, 1, 2459, 24638, 410, 0, 0, 2313, 3212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 1613, 89, 0, 0, 2102, 49295, 288967, 635, 0, 0, 934, 1498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 924, 425, 0, 0, 689, 24517, 166, 0, 0, 284, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 274, 89, 0, 0, 255, 6140, 31, 0, 0, 96, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 14, 0, 0, 64, 972
database/pic.0834.jpg,91320, 24114, 3859, 798, 154, 5679, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2106, 8890, 217, 414, 773, 104215, 5148, 230, 0, 1075, 3649, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3880, 153, 1, 0, 10281, 46343, 6903, 0, 0, 3, 728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 23, 0, 0, 187, 6214, 322145, 360, 0, 0, 319, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 14, 0, 0, 691, 2592, 37, 0, 6, 47, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 101, 715, 1, 0, 5, 31, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 23, 160
database/pic.0622.jpg,17630, 1357, 5, 0, 321, 1771, 22, 4, 0, 0, 148, 9, 0, 0, 0, 0, 3127, 216, 4, 0, 1475, 70192, 32954, 3, 0, 171, 43850, 247, 0, 0, 1, 105, 0, 0, 0, 0, 38, 4666, 376, 0, 0, 4011, 123637, 474, 0, 0, 12, 1265, 0, 0, 0, 0, 0, 3, 0, 0, 0, 217, 12760, 11, 0, 0, 2069, 4529, 324212, 127, 0, 0, 227, 499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 174, 12, 0, 0, 263, 1965, 3, 0, 0, 23, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35, 2, 0, 0, 24, 86, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 4
database/pic.1009.jpg,4605, 7909, 4351, 340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14094, 147, 111, 194, 21846, 13729, 93, 33, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1407, 85729, 110, 24, 0, 67230, 19499, 38, 0, 0, 3, 2, 0, 0, 0, 0, 0, 9, 0, 0, 0, 3920, 52233, 34, 0, 0, 16511, 13473, 284007, 1009, 1, 0, 1050, 3792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1636, 415, 0, 0, 1290, 32502, 97, 0, 1, 118, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 12, 0, 1, 127, 1072, 3, 0, 1, 3, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
database/pic.0636.jpg,176369, 2761, 0, 0, 2160, 3141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3491, 1286, 0, 0, 2957, 64245, 1051, 0, 0, 437, 987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2410, 706, 0, 0, 1175, 22510, 58, 0, 0, 77, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 990, 176, 0, 0, 586, 40052, 303469, 430, 0, 0, 744, 2165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 331, 112, 0, 0, 531, 15639, 45, 0, 0, 203, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 23, 0, 0, 59, 3036, 11, 0, 0, 101, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 12, 379
database/pic.0708.jpg,87408, 11696, 4351, 0, 3018, 12116, 365, 2, 0, 13, 8, 0, 0, 0, 0, 0, 586, 256, 8, 0, 356, 98247, 2498, 10, 3, 1577, 5261, 45, 0, 0, 9, 0, 0, 0, 0, 0, 0, 1363, 341, 1, 1, 778, 31446, 1961, 0, 0, 492, 3896, 0, 0, 0, 0, 0, 10, 29, 0, 0, 0, 3104, 153, 0, 2, 1959, 54311, 303041, 927, 22, 0, 744, 1503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 608, 165, 0, 0, 655, 14582, 69, 0, 0, 151, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 30, 0, 0, 285, 3583, 7, 0, 0, 33, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 8, 0, 0, 54, 845
database/pic.0617.jpg,86997, 4550, 0, 0, 1712, 14487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 754, 249, 0, 0, 1483, 169905, 1644, 0, 0, 284, 3863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5117, 22, 0, 0, 5996, 12017, 13, 0, 0, 104, 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2338, 2, 0, 0, 3155, 12711, 315822, 175, 0, 0, 445, 1243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 265, 28, 0, 0, 402, 8490, 22, 0, 0, 42, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 16, 500, 10, 0, 0, 6, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 80
